HubPrices,NodePrices,WindPower
23.19,23.621998203881848,18.21
25.22,25.66635052358245,24.6
24.25,24.701271318908375,10.13
24.37,24.820041120076894,5.56
23.56,24.017012246788614,7.89
23.39,23.83594045730529,15.91
23.67,24.10609886665345,8.08
23.86,24.29732906548493,5.28
24.28,24.71855926431641,10.41
25.11,25.544458601544807,11.94
25.81,26.243638468990486,17.57
25.87,26.302818336436168,27.54
26.4,26.83117807132753,34.17
26.25,26.67871767366457,44.3
25.69,26.110926414398527,16.16
25.15,25.575847209724444,3.69
24.97,25.397487474833085,5.09
26.31,26.733796878338644,3.88
30.78,31.193955287686805,0.5
27.92,28.346667342278767,6.12
28.92,29.34256667950717,3.04
26.99,27.416667342278764,0.58
25.17,25.60158813760469,4.16
25.01,25.434617010892968,7.14
23.64,24.065847209724446,0.35
24.33,24.694747334427586,5.47
22.99,23.419127739941725,0.44
22.62,23.05076800505037,0.0
22.91,23.339947872496047,0.0
24.06,24.483386812061486,12.07
39.42,37.94765041275022,7.89
25.1,25.522566679507168,0.89
25.1,25.52871767366457,13.35
26.78,27.205027077170126,0.12
27.22,27.647487474833085,0.0
28.11,28.53953780621889,0.24
27.9,28.331588137604687,0.0
27.17,27.60322840271333,0.0
26.87,27.30322840271333,0.0
26.9,27.332818336436166,0.0
26.95,27.381998203881846,0.0
27.51,27.941178071327528,0.0
28.13,28.582911584017015,0.0
28.09,28.550292777005897,0.0
27.17,27.620861252631215,10.69
28.19,28.713853049965717,5.47
25.34,25.789220987522572,0.0
24.88,25.329631053799734,0.0
22.81,23.261681385185533,0.0
26.06,26.675707896049584,0.27
22.28,22.730861252631215,4.07
22.38,22.831271318908374,0.19
22.88,23.311998203881846,17.44
23.02,23.470041120076893,11.82
23.84,24.28142972825653,0.49
24.37,24.801998203881848,3.6
25.3,25.75906257817442,1.55
26.47,26.928652511897255,0.54
26.0,26.42953780621889,13.86
25.14,25.57240827015901,11.18
24.01,24.44486866782197,17.44
23.59,24.017487474833086,12.46
23.74,24.188810921245413,19.61
22.93,23.37471025847381,17.44
23.09,23.511746546952846,24.21
26.28,26.39542703791423,30.12
26.67,26.65830649199459,48.37
30.75,29.669263707438137,76.04
29.71,28.96100732566068,184.89
25.14,24.628025633859234,198.6
20.99,21.186620160791932,198.6
19.83,19.75269588764897,198.6
23.32,22.223681188906053,198.6
22.61,21.951221906635908,198.6
20.69,20.652472316533505,198.6
22.11,21.80838963404238,198.32
35.57,33.4509758936687,197.97
23.03,23.01338569666867,160.3
24.37,24.309508605012535,153.96
25.08,25.1072627883248,197.8
25.8,25.863348620714895,196.85
