,0,1
0,84843209.96878539,-34289411.17806308
1,74998286.77704154,-27276777.6880138
2,84742872.59936139,-34140395.347884364
3,68590570.59033102,-33443148.32439754
4,80439081.34342285,-38364017.286268644
5,80108253.00771347,-36972571.771835156
6,65938771.00779574,-37009052.698849246
7,80281801.90033635,-48389662.6193456
8,72528409.62808543,-37798255.81796342
9,80105661.12689672,-46126392.83242144
10,80043207.9828976,-37960517.08175966
11,80026937.8723528,-37918385.471733876
12,66093057.31446504,-37195073.33121002
13,80194709.2404965,-47388436.82238928
14,79435498.53760372,-38144848.127424076
15,80007442.28190401,-45817370.965247296
16,79669590.20917594,-39351173.113169126
17,79778050.98005776,-46275795.66944093
18,67677600.80549538,-38320287.47204755
19,79610164.21788943,-39630098.264699355
20,69976193.48441042,-39156659.263486825
21,79742585.76696734,-45947701.21246001
22,68837593.32646914,-39025772.22249853
23,68451305.29929614,-38604105.83683962
24,78545904.5850421,-39679483.609118745
25,79700007.93153952,-46207925.58111439
26,79528334.98377825,-39882991.57380015
27,79696074.94324562,-46177309.41414985
28,62605558.171350166,-40520550.956737645
29,79531315.25300615,-46312942.83891855
30,70084217.04521611,-40654484.02665845
31,77814238.3561941,-41728472.673532404
32,79084889.1548396,-43833575.878635034
33,72937117.2494317,-40683100.93653756
34,76877667.10941172,-41399924.910625294
35,79089384.35954076,-44431824.2189521
36,78218718.16154845,-47229933.068002805
37,66479052.4859607,-40741164.15433985
38,76848232.42688152,-41425695.84480975
39,72485243.66149548,-41322759.15188636
40,77424100.21616736,-44055576.99141675
41,77965554.34804493,-44427733.033600174
42,78113541.76487756,-47040655.63017599
43,68476337.64688927,-41321167.600200646
44,68161832.27378145,-40782507.0382794
45,77595525.96227449,-44205385.94130379
46,77559530.12873177,-44196096.766970165
47,77902700.19018188,-44743712.192248695
48,67626326.91008651,-41121197.014197625
49,75773330.88347098,-41548037.059261054
50,77595328.37597813,-44225859.68996132
51,72447905.31593901,-41396555.664303534
52,77392751.19637418,-57364159.33243076
53,59232698.38256633,-41289459.262181535
54,76457419.10527332,-44498479.191359565
55,67330183.8693112,-41420811.12008015
56,72347473.97512129,-41598056.139375314
57,75538186.52026126,-42260350.73205071
58,76452314.89732872,-54453806.64106272
59,74853193.1704892,-42283100.82033917
60,75557868.95034079,-46504353.35972301
61,73526704.49439423,-42369908.055590406
62,76114320.86714962,-55203738.183334164
63,74215130.486087,-46738899.64977511
64,73565842.69370638,-44207990.52194928
65,73565842.69370638,-44207990.52194928
66,75802461.84797806,-55215927.47281096
67,67372126.34006652,-42916045.67349493
68,73844238.20824468,-47083574.909308665
69,72779130.47988634,-43020274.325463094
70,73381865.36033036,-43899400.093475975
71,75584615.71090569,-55656356.69886491
72,64745006.83872687,-42924710.038020566
73,73748745.02049148,-47576873.02925278
74,69096948.8424973,-43254692.70172872
75,72447748.45878386,-44790683.971579485
76,67216765.99952494,-43161231.65897285
77,73081542.31763187,-45201760.042711146
78,73287478.52765012,-47361784.95118344
79,73506242.93990265,-47435053.90957004
80,61891745.4830028,-42955144.140343696
81,73270900.77866453,-47783838.889107615
82,71266435.4764062,-44819369.95279484
83,67280517.95375682,-43482639.432068475
84,72230752.09383921,-47332308.398548625
85,58285745.06195623,-43034713.95865276
86,73266514.2646101,-68549996.82515182
87,72825692.3535718,-48706070.296403214
88,61587023.46969037,-43045864.61690311
89,66815413.05319044,-43975530.22239212
90,68952056.99338396,-47331979.16079848
91,71092316.36395314,-47593303.83460787
92,71061093.9009272,-47421939.24982788
93,67640002.46229815,-45367697.00359402
94,68653365.83055902,-45748814.41599836
95,67191985.85724373,-44864848.93883608
96,68535388.24510509,-45714158.05529575
97,66853848.91377193,-44487468.955119655
98,59308185.404147066,-43880380.877663806
99,72324065.04753825,-49790079.03853525
