HubPrices,NodePrices,WindPower
23.19,23.581435473278194,18.21
25.22,25.6268883573891,24.6
24.25,24.66137467858259,10.13
24.37,24.78037771831737,5.56
23.56,23.977854920306516,7.89
23.39,23.7968883573891,15.91
23.67,24.066420274604294,8.08
23.86,24.25891267526734,5.28
24.28,24.679411155399954,10.41
25.11,25.505921794471682,11.94
25.81,26.205423314339072,17.57
25.87,26.263927873941242,27.54
26.4,26.79143547327819,34.17
26.25,26.638444592482532,44.3
25.69,26.068973469962945,16.16
25.15,25.533958271289045,3.69
24.97,25.356450671952093,5.09
26.31,26.694456751421654,3.88
30.78,31.154985628902068,0.5
27.92,28.309441552747757,6.12
28.92,29.304955231554267,3.04
26.99,27.378943072615144,0.58
25.17,25.563927873941243,4.16
25.01,25.395453711686876,7.14
23.64,24.026450671952094,0.35
24.33,24.686043383862888,5.47
22.99,23.379940032880363,0.44
22.62,23.011435473278194,0.0
22.91,23.300936993145584,0.0
24.06,24.442961311023822,12.07
39.42,38.90918643325425,7.89
25.1,25.483958271289044,0.89
25.1,25.489441552747756,13.35
26.78,27.167946112349924,0.12
27.22,27.610936993145582,0.0
28.11,28.50293091367602,0.24
27.9,28.29542331433907,0.0
27.17,27.567417234869513,0.0
26.87,27.266420274604293,0.0
26.9,27.29592179447168,0.0
26.95,27.344924834206463,0.0
27.51,27.904426354073856,0.0
28.13,28.546857960041297,0.0
28.09,28.51383668189784,0.0
27.17,27.58336859911303,10.69
28.19,28.67963605940235,5.47
25.34,25.75087619844998,0.0
24.88,25.29137467858259,0.0
22.81,23.22386707924564,0.0
26.06,26.6428518442004,0.27
22.28,22.69287011898042,4.07
22.38,22.792870118980417,0.19
22.88,23.27293091367602,17.44
23.02,23.4318731587152,11.82
23.84,24.24290051632822,0.49
24.37,24.762930913676023,3.6
25.3,25.721842761367398,1.55
26.47,26.891344281234787,0.54
26.0,26.392432433543412,13.86
25.14,25.534924834206464,11.18
24.01,24.405921794471684,17.44
23.59,23.975453711686875,12.46
23.74,24.1468883573891,19.61
22.93,23.33339899646083,17.44
23.09,23.468973469962943,24.21
26.28,26.483009983151646,30.12
26.67,26.79773948312755,48.37
30.75,30.282055724658697,76.04
29.71,29.420013132000438,184.89
25.14,24.978621006213796,198.6
20.99,21.050444665225207,198.6
19.83,19.907891469866556,198.6
23.32,22.84158764187389,198.6
22.61,22.13158764187389,198.6
20.69,20.790323075834003,198.6
22.11,22.056292714857538,198.32
35.57,34.49989172446592,197.97
23.03,23.139295718220982,160.3
24.37,24.455368671855705,153.96
25.08,25.217210605647136,197.8
25.8,25.960140691747192,196.85
27.67,28.02604338386289,103.65
25.28,25.648505387178137,74.43
31.36,31.72052970505638,51.09
29.0,29.383958271289046,22.68
27.65,28.036949152084702,10.97
26.64,27.030438513012975,2.01
26.61,26.99894307261514,0.4
26.21,26.597447632217314,0.25
26.28,26.673429393808632,0.08
44.63,44.98255402293462,0.35
29.88,30.251994748106405,14.37
30.6,30.95404946333245,68.88
28.59,28.93358138054764,83.75
36.93,35.99547832053582,17.57
26.5,26.692043420234228,37.3
26.38,26.53465741028848,49.36
25.75,25.962979585803843,90.81
25.09,25.354821519595273,99.8
25.99,26.135186287768892,72.83
26.25,26.3553078771601,52.32
26.04,26.32675464543011,76.36
21.99,22.342554022934618,190.85
28.6,28.928626976569344,196.94
24.15,24.476633056038903,155.98
24.18,24.48021360901058,131.81
22.57,22.900122416967175,198.6
21.54,21.86862697656934,198.6
20.28,20.629563142138963,198.6
19.94,20.29205554280201,198.6
20.27,20.61856618187374,198.6
19.75,20.10305250306723,198.6
19.63,19.991028185188988,197.77
23.1,23.45704034412811,198.6
24.65,24.99756922160852,198.6
24.53,24.867599618956323,198.6
24.37,24.707101138823713,198.6
24.69,25.04355098319984,193.9
23.73,24.09950234744336,144.43
21.94,22.329441552747756,112.18
20.9,21.28744763221731,97.87
22.55,22.930468910360776,142.33
22.54,22.905016026249868,128.31
44.41,42.425679161259325,118.84
21.84,21.95079115861881,127.61
23.55,23.703161969890655,126.56
23.56,23.717648291084142,196.15
26.37,26.72404946333245,194.03
24.67,25.006104178558495,145.48
24.5,24.879471950095557,88.88
22.29,22.68293091367602,94.66
23.65,24.05040811566517,106.22
25.12,25.533867079245642,28.83
24.94,25.367326042826107,18.85
23.68,24.105830602428277,14.88
23.63,24.050347320969568,5.37
23.81,24.229848840836958,6.03
24.13,24.548353400439126,0.59
27.25,27.6668579600413,0.25
27.44,27.877794125610915,9.57
26.9,27.30489443685866,5.0
26.97,27.36642027460429,0.0
23.71,24.106918754736903,0.18
21.93,22.317946112349922,26.8
20.56,20.941964350758603,14.88
41.88,39.76707128704597,155.69
23.45,23.333484218148687,180.49
21.19,21.22851153939037,187.28
23.56,23.392639244622476,198.48
16.41,16.27454197310951,197.4
25.65,25.26330798627411,198.6
32.38,32.39558145329032,198.6
20.71,21.02068169179539,198.6
21.01,21.326663453386708,198.6
14.11,14.44809809908893,198.6
8.09,8.143964423501279,198.6
23.4,23.429538897003393,198.6
22.62,22.73477899967969,194.03
22.61,22.971526665321598,174.43
23.97,24.339502347443357,106.86
22.26,22.693307804417426,79.25
25.83,26.258323003091327,34.91
625.85,625.7210222148335,17.7
33.88,34.27841419513474,7.89
37.23,37.625423314339066,0.47
30.51,30.958262208395723,0.32
30.1,30.50788531765432,0.28
18.44,18.932626940198006,14.25
26.92,26.171411409999315,54.55
24.57,24.62097354270562,134.97
39.63,37.830615290457615,184.76
31.42,30.503922085442383,174.14
24.94,24.956578413555537,190.85
23.56,23.617952264562156,194.3
28.9,28.845794234724927,196.69
32.42,33.0382439336157,192.18
33.57,33.3233809035375,198.6
25.89,26.11793398978214,198.6
25.16,25.252347393712242,198.6
25.21,25.473326079197445,198.6
25.9,26.271994748106405,193.37
23.13,23.490529705056378,156.84
25.28,25.656481069299897,66.66
23.68,24.069441552747755,39.14
25.22,25.60894307261514,40.07
25.65,26.028973469962942,37.3
24.95,25.211332158667005,62.21
24.54,24.866134575906294,41.91
26.57,26.651380830794825,1.92
59.9,56.91273713444818,184.63
37.32,36.11679752905907,188.47
41.26,39.12713208174157,197.61
31.0,30.100371929818508,197.35
37.56,35.52034786653963,196.8
20.88,20.829782075785808,196.42
20.1,20.048286635387978,193.5
23.51,23.111842943224087,172.99
19.3,19.6615266653216,144.43
22.77,23.141496267973796,114.99
25.43,25.806979549432505,99.8
25.65,26.033958271289045,105.58
26.31,26.699441552747754,170.11
23.57,23.97290051632822,170.11
24.02,24.41891267526734,65.91
24.33,24.74087619844998,25.88
23.81,24.229848840836958,8.45
23.96,24.37885188057174,0.61
24.75,25.198262208395725,0.56
24.49,24.907356440173906,0.0
25.07,25.500815403754377,0.0
30.81,31.243307804417423,0.0
27.65,28.077824522958714,0.0
27.13,27.552839721632616,0.11
27.73,28.14386707924564,0.55
27.59,27.99638987725649,10.04
25.32,25.715423314339073,32.7
23.07,23.43451754611726,124.45
23.13,23.41476072489967,183.43
32.16,31.35259075435134,197.61
31.46,30.585794416581617,196.83
26.21,26.149313993000998,189.53
21.82,22.133174092458436,190.06
40.22,38.326901025526944,186.61
25.36,25.383557135412072,153.67
24.93,24.995429466551307,162.32
24.8,24.86094314535782,184.1
21.75,21.45054200948085,192.31
24.97,24.816596688335554,196.76
21.75,21.9106391718798,196.28
19.81,20.0209856652734,198.6
20.98,21.037453784429548,198.6
20.98,21.077830675170954,198.6
19.13,19.479064662006348,198.06
19.46,19.734791122247472,193.11
21.96,22.220335198401784,198.6
21.01,21.333642175243245,198.6
21.31,21.621678652060606,197.71
20.85,21.179125456701954,198.55
19.69,20.036572261343302,197.97
18.71,19.0615570626694,191.91
24.48,24.257806430035387,195.36
19.83,20.17457834081286,197.61
20.93,21.27856618187374,195.62
21.37,21.719563142138963,198.16
21.11,21.46454794346506,196.85
21.06,21.416541863995498,185.16
21.95,22.30105858253679,151.07
24.04,24.38108897988459,122.0
24.7,25.04956314213896,125.85
24.69,25.0465418639955,133.21
26.56,26.91953274479116,109.43
26.52,26.888505387178135,66.41
28.17,28.549970430228168,47.38
29.82,30.199471950095557,24.47
27.84,28.219471950095556,6.77
28.23,28.610468910360776,0.53
29.31,29.687478029565114,0.16
28.29,28.679940032880364,0.0
28.63,29.0269187547369,0.0
27.82,28.221903556063,0.0
27.77,28.165423314339073,0.28
26.93,27.320936993145583,8.26
26.02,26.4268883573891,24.34
49.36,47.80187967464081,40.43
23.57,23.79045678779299,91.77
29.1,28.43066975108429,142.33
29.31,28.51256035700354,154.25
36.73,34.90818368449016,151.36
24.08,23.76159976444167,187.94
28.68,28.168687953121633,185.02
21.53,21.870092019619374,187.81
27.44,27.72874856596055,176.45
25.07,25.384669532856265,158.0
24.48,24.71291879110824,167.8
24.51,24.81719233086712,170.4
28.61,28.982991708371625,153.09
26.14,26.50551450638248,149.63
26.13,26.492025145454207,145.13
26.04,26.404019065984645,127.96
26.8,27.176979549432506,59.49
26.41,26.82137467858259,52.82
29.94,30.391253089191384,65.42
35.05,35.524183175291434,95.3
125.25,126.19724082113825,72.34
28.04,28.439411155399952,77.0
27.05,27.45240203619561,73.33
27.55,27.958882277919543,56.28
26.4,26.80589139712388,57.02
25.99,26.40087619844998,41.36
26.85,27.2618731587152,72.34
26.91,27.32287011898042,88.56
27.06,27.47137467858259,27.72
27.38,27.78738683752171,21.53
28.25,28.65589139712388,24.34
28.06,28.476359479908687,33.25
126.35,127.16564206612922,36.93
33.67,34.15564821834147,25.11
31.25,31.71670597330229,0.71
29.58,30.03125308919138,0.0
28.59,29.026298685213085,0.0
27.68,28.109818443489157,0.0
27.6,28.040286526273967,0.0
30.7,31.64275449994476,0.16
26.91,27.345301724947866,0.11
26.85,27.277326042826108,0.0
28.1,28.541283486539186,0.0
126.48,127.40630465556863,3.04
31.34,31.765332122295668,18.21
28.86,29.27386707924564,14.25
29.68,30.097854920306517,8.08
27.69,28.10237163884781,2.48
27.14,27.54290051632822,2.2
25.74,26.138912675267342,0.0
25.3,25.69791571500212,0.0
25.14,25.53891267526734,0.0
25.02,25.41841419513473,0.0
25.33,25.7269187547369,0.16
25.91,26.309411155399953,0.0
26.96,27.37486403951086,0.25
36.11,36.58318621502622,0.59
30.43,30.907174056087097,4.81
31.08,31.573125420330616,0.11
30.71,31.201629979932786,0.0
33.28,33.80801902961331,0.0
31.15,31.66655398656328,0.0
29.0,29.48016493688276,0.0
26.32,26.748323003091325,0.0
26.35,26.794772847467456,0.0
27.73,28.184243969987044,0.0
27.21,27.632341241500008,0.01
31.45,31.90175156932399,10.32
27.68,28.107824522958715,21.53
30.5,31.008578304441524,27.54
27.16,27.57586099977608,31.77
26.09,26.50137467858259,31.59
23.76,24.165891397123882,31.77
21.51,21.919879238184762,50.84
22.1,22.501903556063002,118.49
22.05,22.441933953410803,139.87
21.71,22.100438513012975,104.94
21.21,21.593459791156434,101.73
25.19,25.3655935758581,180.78
24.57,24.720669569227603,169.82
25.99,26.21344766858865,155.4
25.45,25.721800241451813,159.73
28.77,28.718785115520586,68.39
26.27,26.639502347443358,56.03
26.25,26.626481069299896,58.75
23.88,24.26395827128904,57.51
23.72,24.107447632217312,44.3
22.02,22.415921794471682,41.54
21.6,21.997915715002122,35.64
21.69,22.090906595797783,36.75
