,0,1
0,94503256.4280518,-27650337.21941739
1,82920595.1634027,-30044166.728550687
2,89774065.55401336,-35137464.96192678
3,89533902.06469391,-33453012.717407078
4,83687810.93618283,-30721244.187157393
5,83687810.93618283,-30721244.187157393
6,73281954.26363681,-30800945.56562495
7,84437159.42686035,-41715075.96388872
8,82920493.47922646,-31159279.470810752
9,83692299.98672497,-34454227.63002694
10,83660411.40014614,-40296832.15731356
11,82323031.80154622,-31750908.98190356
12,83626443.20832129,-34555780.35389194
13,83461833.87355708,-40062025.09301313
14,78988857.53624916,-34485301.412303135
15,79060284.49566245,-34517982.01708577
16,82934544.97368696,-35727652.61379513
17,83304112.9107339,-37145592.88131211
18,83131281.30575016,-36337038.59450257
19,83057793.70275047,-35874635.61676163
20,82971614.68468934,-35788923.89471669
21,83359821.74328023,-42445282.19124296
22,76141913.21362059,-34817647.08679229
23,82871974.74684128,-35745133.34801791
24,76142444.82069434,-34818665.924677126
25,83276066.04369,-40465147.230995774
26,83038717.0821785,-35957636.63461168
27,83352201.09281015,-42203572.82213755
28,82901555.41115221,-35783551.570948295
29,83013511.55096544,-36228108.64813709
30,73042116.1451771,-35208132.20283692
31,75778642.42777292,-35289302.41434641
32,82617376.97379299,-35770436.21026109
33,82944044.530742,-36008501.01692452
34,82746013.60101567,-35908702.71891938
35,82944044.530742,-36008501.01692452
36,82980821.01767477,-37729195.14107299
37,81083742.39096297,-35853392.19061395
38,82926337.31356442,-36038813.198042504
39,82941517.7591111,-37655723.678799994
40,82192574.42344964,-35861221.806445286
41,82604555.48182482,-35982852.64750105
42,82763014.75693771,-36533927.910960354
43,77548474.85017203,-36003784.90217687
44,82734913.32377109,-36083256.659290805
45,82758704.06260192,-36505275.40818424
46,82761498.46285635,-36530876.95831084
47,82761908.67812777,-43208944.59188956
48,77547650.00935093,-36004315.116909176
49,82734561.06157969,-36084231.18017663
50,82757517.30387059,-36522876.62147473
51,82537474.67849395,-36141376.8843781
52,82716969.44164015,-36465301.161001846
53,82574823.40054224,-36365674.03261116
54,82614284.07812336,-36439436.64757824
55,82494141.36881137,-36179567.31119134
56,82503005.127134,-37035370.94154207
57,80845509.80906986,-36247528.490580045
58,82458230.11000891,-36577947.788003296
59,82406969.0472219,-36427799.840590075
60,82443507.83316237,-36556001.94639855
61,82444352.95827286,-36557688.46119966
62,82458230.11000891,-36577947.788003296
63,82444352.95827286,-36557688.46119966
64,82444169.39313492,-36558055.59147538
65,77610704.67978753,-36249457.63392962
66,82355054.88966714,-36446697.39814667
67,82443400.93324776,-36560588.09531608
68,76675207.62452665,-36382379.85402403
69,82344997.13555947,-36473942.571810074
70,76762363.16644114,-36467764.26365533
71,77784274.72026841,-36511768.41488658
72,82426629.49929553,-36631070.14299869
73,82268708.35250862,-36619390.47246348
74,82421224.39112304,-36634022.264859885
75,76353547.41712864,-36554160.632725924
76,82420167.13117513,-36716271.36626235
77,76949503.1728502,-36712712.584584996
78,82192621.20937993,-37167840.88807281
79,80184387.6874061,-36790250.40113204
80,82078357.75042367,-41470181.78554587
81,76883686.9650142,-36844345.00025693
82,80614583.55113637,-37354122.27349939
83,81694841.15858103,-39093448.85044379
84,81765306.97929461,-45683290.56233519
85,72938256.14830627,-37406699.73199242
86,81554018.96741928,-39129086.3855528
87,79963446.72767876,-37550494.390903726
88,80249890.82923773,-38070427.12057732
89,81240074.15987568,-47904579.629151985
90,78962240.99279326,-37687530.52619963
91,79893730.67078036,-37819321.189545244
92,81197238.8150715,-47500564.06027281
93,80129974.73954384,-44808279.20715251
94,79899987.6752317,-43955901.76732991
95,80078297.7418954,-44225563.078348644
96,80129107.57021396,-44806972.815445684
97,80129108.72170699,-44806985.630637825
98,78905651.54573345,-37703752.63513563
99,81183627.32114804,-47522940.234599285
