,0,1
0,97357146.1580391,-29666003.732857727
1,88662708.04239452,-30804504.506348275
2,95116264.30186692,-36387472.14184969
3,92962191.57559502,-31428426.925019946
4,94018218.29206069,-33344662.883690663
5,88640785.03088763,-30896477.92649489
6,92580604.08218004,-32556685.573797308
7,92580604.08218004,-32556685.573797308
8,92330468.04331273,-32879428.31407884
9,88544942.5933753,-32037052.133345798
10,92282194.14699234,-32864853.126754127
11,88544942.5933753,-32037052.133345798
12,88507461.3806239,-32043845.582917977
13,92247392.79175706,-32901838.2428143
14,91903830.02724239,-33416207.89918091
15,86040196.57220833,-34264325.439033344
16,91435676.86885506,-36265954.973010145
17,90829849.8024277,-34861384.47265376
18,89927757.44409838,-34542320.367614
19,86177823.56884067,-34468420.35682123
20,91412533.39246307,-36225326.71840763
21,86088831.03366876,-34529091.194993384
22,90484835.43929738,-35490239.95323866
23,86138259.86300719,-34823192.80531145
24,88493594.86893071,-35091496.013673276
25,88439191.86183861,-35039250.37652581
26,86135500.23080982,-34546442.19839933
27,86121005.23950994,-34542490.63428867
28,90212161.88676752,-35725433.93079773
29,86097908.5748172,-34762483.10919271
30,88412213.0292216,-35171400.23979993
31,90103266.69499664,-35688112.37294569
32,90103266.69499664,-35688112.37294569
33,90103266.69499664,-35688112.37294569
34,90103266.69499664,-35688112.37294569
35,90167224.81923299,-36808874.166637346
36,85860760.4278674,-34975629.679155186
37,89328876.44759639,-35747273.541965
38,88389719.87227827,-35196322.21931129
39,74811887.41443975,-35599404.49494642
40,89397111.17450602,-41199494.20050908
41,88930690.67695978,-35850986.521903105
42,85538455.1612903,-35765969.663026854
43,88923297.36122133,-35873747.57445025
44,84782533.94536461,-35820990.8565097
45,88874878.35530636,-36277994.421494335
46,82770099.28526434,-35923487.898816295
47,88834236.418378,-35942161.154149726
48,88798633.69690797,-36008310.15838635
49,87722729.59480347,-37804490.569848806
50,75024193.01241452,-36042567.50990769
51,82838243.67458878,-36045916.21313984
52,86796152.14716877,-36698574.34244356
53,87599172.84621793,-37698940.856990844
54,86028707.05491768,-36201931.03619761
55,86430775.76723334,-36219414.82184293
56,86076185.34144485,-36217575.02654188
57,86114885.13442047,-50614329.0237312
58,76919137.37821656,-36378578.88272856
59,85769943.13469522,-36594925.40530348
60,86018507.77194472,-41227342.22124327
61,76923010.41831037,-36548165.022632755
62,74698544.97743729,-36499930.50917784
63,86069657.1914287,-50683631.43668936
64,83688373.14154392,-36734170.56863101
65,85752903.83030368,-41143466.42138799
66,85806561.03345135,-46913215.547862455
67,85137175.3139326,-37609128.511422366
68,85987682.37034965,-50358445.68435913
69,83883571.5525544,-36759215.90837809
70,84812436.62653147,-36766574.548433796
71,85070081.09229057,-37418794.10717775
72,84885329.06551155,-36878383.71555433
73,84841584.4988188,-36821318.07966998
74,85690764.39016742,-41814865.923933916
75,73928846.76809968,-36842489.743101105
76,84124334.97473417,-39524730.939102314
77,80165175.83752637,-36891150.333381034
78,81808479.98610954,-38213943.91227472
79,80183764.8245612,-36906621.96686905
80,83445483.33579823,-39257494.16313167
81,82744330.15538697,-38292277.18390182
82,76681145.53011385,-37015316.43793171
83,85275492.35465364,-46268041.12294351
84,81634854.2238395,-38925630.65238672
85,83372956.5547024,-42198266.46393592
86,78947709.5508958,-37416221.6418621
87,80181643.89171752,-37733628.07495909
88,85016036.30287308,-45568367.999789566
89,84991161.44467679,-42993504.421952456
90,83195435.55492875,-39450932.10106632
91,84591310.03587238,-42584931.21209094
92,82968435.59689194,-39392257.91730622
93,83078604.06307429,-39446549.28554924
94,83104325.69674434,-39449799.36553156
95,83096574.13335752,-39446566.085812725
96,84936913.7604278,-45648404.11071854
97,75053605.35077222,-37152363.892913945
98,79933973.9463608,-37810357.98767407
99,83192564.7093965,-39452769.224003024
