HubPrices,NodePrices,WindPower
23.19,32.01957352,18.21
25.22,34.25957352,24.6
24.25,33.37957352,10.13
24.37,33.45957352,5.56
23.56,32.74957352,7.89
23.39,32.41957352,15.91
23.67,32.55957352,8.08
23.86,32.75957352,5.28
24.28,33.18957352,10.41
25.11,33.93957352,11.94
25.81,34.57957352,17.57
25.87,34.62957352,27.54
26.4,35.09957352,34.17
26.25,34.91957352,44.3
25.69,34.23957352,16.16
25.15,33.80957352,3.69
24.97,33.67957352,5.09
26.31,34.94957352,3.88
30.78,39.17957352,0.5
27.92,36.54957352,6.12
28.92,37.47957352,3.04
26.99,35.63957352,0.58
25.17,33.93957352,4.16
25.01,33.71957352,7.14
23.64,32.40957352,0.35
24.33,32.30957352,5.47
22.99,31.82957352,0.44
22.62,31.49957352,0
22.91,31.77957352,0
24.06,32.81957352,12.07
39.42,23.07957352,7.89
25.1,33.76957352,0.89
25.1,33.79957352,13.35
26.78,35.42957352,0.12
27.22,35.87957352,0
28.11,36.76957352,0.24
27.9,36.59957352,0
27.17,35.89957352,0
26.87,35.60957352,0
26.9,35.65957352,0
26.95,35.69957352,0
27.51,36.18957352,0
28.13,37.14957352,0
28.09,37.23957352,0
27.17,36.20957352,10.69
28.19,38.32957352,5.47
25.34,34.41957352,0
24.88,33.98957352,0
22.81,31.98957352,0
26.06,37.68957352,0.27
22.28,31.47957352,4.07
22.38,31.58957352,0.19
22.88,31.80957352,17.44
23.02,32.19957352,11.82
23.84,32.85957352,0.49
24.37,33.22957352,3.6
25.3,34.52957352,1.55
26.47,35.64957352,0.54
26,34.71957352,13.86
25.14,33.91957352,11.18
24.01,32.88957352,17.44
23.59,32.30957352,12.46
23.74,32.85957352,19.61
22.93,31.97957352,17.44
23.09,31.82957352,24.21
26.28,29.24957352,30.12
26.67,27.23957352,48.37
30.75,11.05957352,76.04
29.71,16.31957352,184.89
25.14,16.32957352,198.6
20.99,25.59957352,198.6
19.83,19.23957352,198.6
23.32,3.399573516,198.6
22.61,10.98957352,198.6
20.69,20.78957352,198.6
22.11,17.23957352,198.32
35.57,-3.760426484,197.97
23.03,23.47957352,160.3
24.37,23.92957352,153.96
25.08,26.27957352,197.8
25.8,27.63957352,196.85
27.67,35.70957352,103.65
25.28,33.67957352,74.43
31.36,39.62957352,51.09
29,37.71957352,22.68
27.65,36.40957352,10.97
26.64,35.41957352,2.01
26.61,35.41957352,0.4
26.21,35.01957352,0.25
26.28,35.13957352,0.08
44.63,52.61957352,0.35
29.88,38.34957352,14.37
30.6,38.86957352,68.88
28.59,36.82957352,83.75
36.93,1.389573516,17.57
26.5,29.32957352,37.3
26.38,28.23957352,49.36
25.75,29.62957352,90.81
25.09,30.70957352,99.8
25.99,27.58957352,72.83
26.25,26.52957352,52.32
26.04,32.70957352,76.36
21.99,30.49957352,190.85
28.6,36.69957352,196.94
24.15,32.23957352,155.98
24.18,31.88957352,131.81
22.57,30.83957352,198.6
21.54,29.70957352,198.6
20.28,28.82957352,198.6
19.94,28.51957352,198.6
20.27,28.82957352,198.6
19.75,28.43957352,198.6
19.63,28.37957352,197.77
23.1,31.73957352,198.6
24.65,33.10957352,198.6
24.53,32.86957352,198.6
24.37,32.70957352,198.6
24.69,33.17957352,193.9
23.73,32.29957352,144.43
21.94,30.79957352,112.18
20.9,29.79957352,97.87
22.55,31.40957352,142.33
22.54,31.14957352,128.31
44.41,-35.83042648,118.84
21.84,21.33957352,127.61
23.55,24.57957352,126.56
23.56,24.57957352,196.15
26.37,34.60957352,194.03
24.67,32.51957352,145.48
24.5,33.12957352,88.88
22.29,31.17957352,94.66
23.65,32.50957352,106.22
25.12,34.07957352,28.83
24.94,34.17957352,18.85
23.68,32.92957352,14.88
23.63,32.80957352,5.37
23.81,32.97957352,6.03
24.13,33.23957352,0.59
27.25,36.27957352,0.25
27.44,36.77957352,9.57
26.9,35.76957352,5
26.97,35.74957352,0
23.71,32.54957352,0.18
21.93,30.74957352,26.8
20.56,29.31957352,14.88
41.88,-34.48042648,155.69
23.45,15.64957352,180.49
21.19,19.00957352,187.28
23.56,14.60957352,198.48
16.41,7.719573516,197.4
25.65,15.52957352,198.6
32.38,31.96957352,198.6
20.71,28.73957352,198.6
21.01,29.12957352,198.6
14.11,22.36957352,198.6
8.09,4.669573516,198.6
23.4,21.93957352,198.6
22.62,22.94957352,194.03
22.61,31.15957352,174.43
23.97,32.58957352,106.86
22.26,31.47957352,79.25
25.83,35.00957352,34.91
625.85,617.5095735,17.7
33.88,42.55957352,7.89
37.23,45.66957352,0.47
30.51,39.74957352,0.32
30.1,38.96957352,0.28
18.44,28.72957352,14.25
26.92,8.829573516,54.55
24.57,22.79957352,134.97
