,0,1
0,85823222.02476576,-39547837.95954117
1,83351867.03007197,-27752604.07963423
2,84117128.01609387,-38155994.83273943
3,84356008.75797111,-38832863.74142876
4,84356008.75797111,-38832863.74142876
5,81718340.24573702,-28688696.161447555
6,84308830.77636294,-38842015.501692116
7,82856922.84539944,-38635187.169666156
8,82709664.712973,-32529330.62847769
9,82134728.83805695,-29686568.18155739
10,79368936.9219918,-29062740.68822199
11,84100161.79297301,-38988935.13696929
12,82457728.71895252,-33214421.35525259
13,81221090.05063802,-31203292.271270365
14,81221090.05063802,-31203292.271270365
15,74597636.06026265,-30202096.236352704
16,82907239.19477141,-39541989.6535176
17,74688454.44653256,-30452258.101092774
18,81139822.7754714,-31525358.919749774
19,81987962.13815567,-34408689.40597263
20,81394505.96085058,-33227317.49688835
21,81157180.68083368,-31623287.35480639
22,80680695.8599382,-32159566.81310533
23,82322756.40902027,-39675586.12948765
24,81914103.82279879,-39501948.75742467
25,80897142.40906091,-35763835.145455666
26,80776123.06473103,-34155259.14890782
27,80802362.0458722,-34165212.84309824
28,77250232.0015705,-32662659.459378548
29,80390643.17558128,-43351380.696786396
30,79161481.37047325,-37244053.80024768
31,78386158.52233927,-33041304.576734476
32,79716428.49412853,-41731150.817994855
33,80332695.79426596,-43344901.324252285
34,77250232.0015705,-32662659.459378548
35,79207761.05514155,-42620290.09456179
36,77077946.10808198,-32885348.603451136
37,78068902.64161892,-38654636.48738838
38,77453619.79969682,-34224060.415673494
39,77882232.03092967,-36470374.035917275
40,76071066.75430177,-33582022.07033878
41,78851333.5404069,-47255352.99636948
42,78066667.26698478,-38728260.23355768
43,77764839.66477711,-37073754.04777349
44,78154093.35867557,-47477452.42568627
45,59738228.64502022,-35648962.24420807
46,77956137.00721912,-42679072.734314114
47,75948703.10910317,-37710882.691517025
48,71102869.09009309,-36767360.7267142
49,71582900.63860148,-37258741.435103185
50,71108237.87676606,-36787149.32053142
51,71108039.8028631,-36777702.152254246
52,77517134.09054108,-43302628.21624681
53,68637251.92909588,-37499923.30218504
54,75441922.17381953,-40254994.88465331
55,76964828.17576651,-43049086.1206242
56,71659469.4007386,-37957676.43461471
57,74451644.80255072,-38607534.80523861
58,70698904.54798244,-37674836.11171504
59,75008821.43284802,-39040004.87143224
60,74524482.06777087,-38713388.115941085
61,69773941.9497902,-37995159.87569437
62,77104173.05447672,-45331366.17331558
63,75331924.93917406,-43471586.46286333
64,75295073.09566885,-40284323.49201174
65,69874602.05669704,-38474704.40625107
66,74337082.96051258,-38675734.644887455
67,74447071.54482676,-38794229.708143406
68,64732526.4578468,-38145400.47981364
69,75740774.90630026,-48728849.12013461
70,74484578.79063885,-47243415.50845201
71,74078142.65869842,-41571674.28767471
72,70559481.18711,-40595580.61747248
73,64913961.309344485,-38206458.61223182
74,69585871.73120031,-38336501.745320484
75,73680836.525713,-40836406.54926694
76,69594854.61395827,-38351032.51728789
77,75388094.88087235,-48293445.06880995
78,75320792.113995,-50247752.55585327
79,62586823.50836006,-38150491.88728426
80,73808492.83310595,-44018751.41666781
81,64745919.99668522,-39447114.58237396
82,68923790.67750695,-40453430.49975754
83,74229219.26940198,-48292566.39890171
84,73556134.32501402,-40905197.44090809
85,68554305.91298297,-39724718.04158021
86,73648054.19752994,-41105218.071941204
87,75033107.66850473,-48294201.310662486
88,56811093.78894271,-39577043.5111264
89,74287042.07350306,-48508577.13969402
90,67542862.51046301,-39758389.583005354
91,73760452.41862543,-46911753.31966401
92,73252487.40541564,-42401792.242451064
93,69925279.19038594,-41242603.93693571
94,73105217.76497781,-41636865.32266022
95,67524407.23239943,-39843600.98604648
96,74258113.80495486,-48520459.7113101
97,72915671.80517162,-42277845.10319588
98,73169116.77364653,-44446134.06946164
99,68340698.73255353,-41890003.74260061
