,0,1
0,68629722.33275284,-31457276.241529785
1,90791055.14561135,-36224658.578464106
2,79628602.26839839,-32719973.15318248
3,86635389.61437948,-32835296.65747793
4,87455393.65540066,-35643198.2679833
5,69108403.06131658,-31627567.809283778
6,90608277.9122996,-36066044.905432604
7,86813897.16969228,-38740393.63161218
8,68938266.81277665,-31777618.165897228
9,79878349.26125668,-35576994.57748492
10,67623005.11856188,-32414502.177580796
11,84856575.17672354,-43216890.29406756
12,83217103.42639025,-40698139.595454685
13,76873060.76625814,-35814164.433113
14,79599406.44521035,-35852838.90416563
15,84224754.13384177,-42881815.09697167
16,76890355.63517609,-35840734.72874495
17,64180090.6371932,-32838532.613438156
18,82761714.42919695,-48225039.9915445
19,65829290.24771127,-35622750.5136327
20,76836157.01056536,-35853131.08995661
21,78682467.58890583,-38091611.11843232
22,80874370.89185268,-42417045.15884765
23,79578996.42357619,-41283334.78742133
24,80816159.16631448,-42376882.736602865
25,76832519.47477941,-35859241.26157565
26,82296252.21402429,-49090256.30813871
27,78680252.67236419,-40707115.961736865
28,80844374.64203553,-45255083.92013781
29,79758945.11677225,-43884287.40070682
30,79549164.70981763,-41283398.08612297
31,81080447.64854783,-48928073.98373729
32,81366485.41243681,-48950986.867556125
33,81944684.61824863,-50168624.09554731
34,64893811.958198026,-36452001.91643815
35,73960092.16661854,-36627419.67357848
36,64942858.288094856,-36579486.59566733
37,79630990.7138718,-44140843.629042774
38,76079119.35163897,-39444010.792817675
39,78195719.43444693,-41078556.044075675
40,80625289.27078716,-45865353.55473289
41,80789183.75279771,-48044247.90340633
42,77131171.49574333,-40812776.91192562
43,81349394.34054068,-48953461.190191545
44,81490039.16393305,-49678419.785218425
45,81483762.69492805,-49185465.18688943
46,81768109.00815448,-49867310.56719659
47,81660756.09499323,-49741045.88140493
48,81855545.25503322,-49998289.42606057
49,81891613.26810418,-50117033.18246923
50,81352756.50897498,-49121811.31642981
51,81361336.0384522,-49136034.41194895
52,81872560.13811888,-50547483.599792056
53,61297669.85499021,-37670972.28682234
54,78181026.75254008,-41147463.59291075
55,69710417.62300508,-37758082.36930546
56,79515082.19887541,-44509070.07064913
57,70641816.75327145,-38760067.38189932
58,79691151.87863457,-47011704.27961175
59,76040293.69788814,-39514998.30564235
60,76048011.00792825,-39645311.81111495
61,80084799.07832807,-48505302.97876772
62,81462153.7304842,-49636593.001635246
63,80743045.68702559,-48842826.22685682
64,81151788.10937504,-49062170.02568039
65,81840408.72760196,-50001943.280983455
66,81851336.68119067,-50043239.8876459
67,81027503.36855651,-49049980.133983344
68,81846237.18138584,-50037232.18224016
69,81784892.15291137,-50148543.241057634
70,61761216.956163056,-38400113.550844006
71,70612797.96323512,-38799753.245495655
72,77556532.11075407,-43169643.58827967
73,80571672.69376847,-49029796.5911774
74,73674155.12967527,-41813463.69714347
75,76619158.18735602,-42510674.95551313
76,74665211.96857764,-41992988.63326257
77,81125997.84219691,-49236718.03142608
78,81301702.25859801,-49805873.73867549
79,81699899.99707215,-50006980.58944529
80,80933985.86021002,-49228123.33963773
81,81338270.61552267,-49808869.9932463
82,81755780.86906704,-50167518.76818013
83,57659034.83395222,-39233137.85531921
84,77487561.44553448,-47008047.314620525
85,67403187.77899125,-39636924.52516365
86,73751733.73551911,-42335756.908849776
87,73452651.29319249,-41889420.39951098
88,59347807.12318899,-39555460.219014026
89,80320528.09188615,-49049980.133983344
90,81285878.29622401,-49859475.883055866
91,80647319.6297859,-49373476.3281078
92,81606498.7784649,-50064701.57393402
93,81109371.66816553,-49715632.3289451
94,80889413.02674809,-49523062.80237161
95,80793262.74543609,-49434403.00031099
96,80737878.52854319,-49404116.50002094
97,81273745.5277142,-50473584.9948075
98,57416748.06444396,-39265354.95875659
99,63842398.92250941,-39950362.09860335
