,0,1
0,85308507.21370846,-30303341.32854888
1,85308507.21370846,-30303341.32854888
2,63582948.32174934,-32009101.89406917
3,82777214.03654027,-34275720.8335642
4,72296053.58473736,-32656586.077480152
5,82149705.94764543,-49716342.079045676
6,57532063.44866621,-33595072.60497659
7,81627024.37760311,-35715154.97826636
8,81834541.35131545,-47838405.60368521
9,81790347.80758533,-36539008.17448766
10,81863989.6368395,-49604174.86433703
11,81934940.30233191,-49652288.7511164
12,57267945.43927838,-33946707.48147832
13,81735935.41617608,-36935181.97207293
14,72995514.66928469,-35800466.41109533
15,81425835.87278777,-36519443.27795376
16,76682885.1594605,-36334941.82503334
17,76777391.92506519,-36425285.42485322
18,81712588.22137357,-37130358.087149195
19,66532758.691911474,-35950634.08211779
20,81422134.87277295,-36526757.10367578
21,71222138.03750378,-36119508.23881876
22,81504602.844479,-37075823.980250254
23,67578650.24199615,-35984407.4968929
24,81234311.47359148,-49041346.80027213
25,63967360.017887205,-36002663.866916165
26,81207304.31557448,-37105241.89968427
27,76754516.92281775,-36563321.73587578
28,69882208.05130087,-36128055.56009564
29,81059665.57074487,-36690581.59867076
30,67267527.22126503,-36034176.85062648
31,67268561.47967859,-36034728.16649186
32,81100739.70725532,-36766856.61843162
33,63949011.844140425,-36032533.58211192
34,81111185.89371487,-37237457.64338642
35,76736163.94560784,-36589785.423557386
36,67579897.6606718,-36404929.40808391
37,77328322.08728558,-36954767.61460614
38,65770500.62549728,-36214900.079305105
39,67571064.30593729,-36266664.272342056
40,67572118.24199839,-36267224.27672759
41,66761809.977677755,-36286334.657724835
42,81106667.20953752,-37243448.56395273
43,73017061.55816683,-36604449.61555116
44,77041329.99742843,-37169829.50512466
45,66874515.49216967,-36425536.9946078
46,81106667.20953752,-37243448.56395273
47,66757504.01463526,-36523429.96627983
48,80386174.55683587,-38805281.93147103
49,79276891.95825107,-38188717.556808524
50,77016633.19611014,-37190827.22254905
51,72794387.94035691,-36915947.99652326
52,70635189.25583819,-36687148.54143875
53,77587255.66099335,-37686984.39103432
54,66119200.75690656,-36734893.17902074
55,80185920.96791208,-50488053.87616738
56,79826500.73368299,-40428019.56945409
57,80026979.23195443,-50349554.26220483
58,71699791.25330989,-37197571.7942977
59,66175297.487894796,-37094433.69420904
60,71977317.93039516,-37637155.961265825
61,74270235.21136911,-38453891.862227485
62,77448408.26910987,-39829433.40805866
63,78735655.72647084,-40184141.41392048
64,76660277.93384053,-39224884.37407415
65,75392775.35694274,-39114715.63766204
66,74989886.31794895,-38749589.11094388
67,74456531.58427888,-38634734.55403718
68,66174697.62189022,-36764997.122735366
69,74433073.53564131,-38627939.338925876
70,65781675.0796575,-36743336.12351847
71,80174119.16016673,-50517153.79403178
72,77698962.82371812,-44151128.836248584
73,76845069.95543414,-40413070.298327744
74,70211975.11746167,-37321719.44244765
75,71241477.6210868,-37903114.96140916
76,66157668.41784163,-37000653.05957092
77,74257398.93881895,-38486760.89926474
78,75440549.7251631,-39372534.958955824
79,74328723.72934882,-39265387.71881308
80,66126593.94806187,-36820652.04621284
81,66061853.099121,-36889905.93661168
82,80009997.2255325,-50623748.759375475
83,77219543.66895792,-44919681.05329581
84,70717821.94322605,-38018771.15805669
85,75982641.50501432,-42441438.45658374
86,66417398.42528689,-37876518.60074356
87,73674117.89719978,-38945640.35306188
88,74952443.91338526,-39395675.15949403
89,74326935.08278076,-39270989.916901425
90,74919830.19094908,-39390338.35413167
91,61975470.283434406,-37127524.20573184
92,75433973.53864731,-44558055.319430545
93,70155760.44646434,-38538092.81051937
94,65817622.529733524,-37229131.176549196
95,74822042.14325294,-40630305.14999518
96,75016383.17054322,-44270009.332166776
97,72941392.4025324,-39379260.058890425
98,74692595.20125778,-39720084.54760797
99,75315451.6431531,-47415415.39702912
