HubPrices,NodePrices,WindPower
23.19,23.250271471493182,18.21
25.22,25.294715282107642,24.6
24.25,24.32739006185106,10.13
24.37,24.448459973748427,5.56
23.56,23.643809533235263,7.89
23.39,23.463110414261592,15.91
23.67,23.733481207185285,8.08
23.86,23.92722589882607,5.28
24.28,24.346690942877387,10.41
25.11,25.176690942877386,11.94
25.81,25.87722589882607,17.57
25.87,25.935086075031336,27.54
26.4,26.464016163133966,34.17
26.25,26.309736515544497,44.3
25.69,25.740107308468193,16.16
25.15,25.20438695605766,3.69
24.97,25.027061735801077,5.09
26.31,26.371341383390547,3.88
30.78,30.83706173580108,0.5
27.92,27.987760854774756,6.12
28.92,28.984551119082653,3.04
26.99,27.0561559869287,0.58
25.17,25.237760854774756,4.16
25.01,25.069201559595815,7.14
23.64,23.699201559595814,0.35
24.33,24.477469291128624,5.47
22.99,23.051341383390547,0.44
22.62,22.682411295287917,0.0
22.91,22.971876339339232,0.0
24.06,24.11599182390371,12.07
39.42,42.38454731689705,7.89
25.1,25.1597365155445,0.89
25.1,25.1629462512366,13.35
26.78,26.84401616313397,0.12
27.22,27.287760854774753,0.0
28.11,28.180435634518172,0.24
27.9,27.972575458312907,0.0
27.17,27.243110414261594,0.0
26.87,26.942040502364225,0.0
26.9,26.970970590466855,0.0
26.95,27.020435634518172,0.0
27.51,27.581505546415542,0.0
28.13,28.222368828414204,0.0
28.09,28.188253343849723,0.0
27.17,27.257554224876053,10.69
28.19,28.3449586744102,5.47
25.34,25.422204665389213,0.0
24.88,24.962739621337896,0.0
22.81,22.892739621337896,0.0
26.06,26.293597198866703,0.27
22.28,22.361134753491847,4.07
22.38,22.461134753491844,0.19
22.88,22.943481207185282,17.44
23.02,23.100064841594477,11.82
23.84,23.91418032615896,0.49
24.37,24.43562103098002,3.6
25.3,25.392368828414206,1.55
26.47,26.562368828414204,0.54
26.0,26.068295810723438,13.86
25.14,25.20829581072344,11.18
24.01,24.07562103098002,17.44
23.59,23.644386956057662,12.46
23.74,23.81311041426159,19.61
22.93,23.000970590466856,17.44
23.09,23.140107308468192,24.21
26.28,26.426934335179944,30.12
26.67,26.849031692100965,48.37
30.75,31.30457076807693,76.04
29.71,30.130831780906004,184.89
25.14,25.46400475419425,198.6
20.99,20.592884135368607,198.6
19.83,19.995122837435186,198.6
23.32,23.875105724025612,198.6
22.61,22.341808519001383,198.6
20.69,20.84602858630757,198.6
22.11,22.34145737507197,198.32
35.57,36.439124865902954,197.97
23.03,23.172654687590473,160.3
24.37,24.52977327794835,153.96
25.08,25.214630348360217,197.8
25.8,25.92607105318128,196.85
27.67,27.69496437888006,103.65
25.28,25.317268365699782,74.43
31.36,31.38977898241821,51.09
29.0,29.052247132262927,22.68
27.65,27.703852000108977,10.97
26.64,26.70027147149318,2.01
26.61,26.669736515544496,0.4
26.21,26.268131647698446,0.25
26.28,26.34562103098002,0.08
44.63,44.671548013289254,0.35
29.88,29.932247132262926,14.37
30.6,30.63405863000768,68.88
28.59,28.60961481939322,83.75
36.93,37.785216011237175,17.57
26.5,26.633025480514167,37.3
26.38,26.519444951898368,49.36
25.75,25.846648476003672,90.81
25.09,25.1529462512366,99.8
25.99,26.127305128103636,72.83
26.25,26.408168410102302,52.32
26.04,26.066569246726107,76.36
21.99,22.00105552421428,190.85
28.6,28.592867021959034,196.94
24.15,24.13216790298536,155.98
24.18,24.14183957693538,131.81
22.57,22.545748431601154,198.6
21.54,21.50932896021695,198.6
20.28,20.271797110061666,198.6
19.94,19.93233206601035,198.6
20.27,20.25805241842088,198.6
19.75,19.741262154112984,198.6
19.63,19.629286493343237,197.77
23.1,23.09661171359982,198.6
24.65,24.643401977907715,198.6
24.53,24.50628338754984,198.6
24.37,24.34360860780642,198.6
24.69,24.68500684575377,193.9
23.73,23.750684731290587,144.43
21.94,21.986362616827407,112.18
20.9,20.946897572776088,97.87
22.55,22.590478101391884,142.33
22.54,22.561754643187953,128.31
44.41,46.475821323108406,118.84
21.84,22.042569753843047,127.61
23.55,23.722077264768078,126.56
23.56,23.732077264768076,196.15
26.37,26.370356405240607,194.03
24.67,24.661797110061666,145.48
24.5,24.531383850264262,88.88
22.29,22.333687837083986,94.66
23.65,23.70599182390371,106.22
25.12,25.19739006185106,28.83
24.94,25.03450865220894,18.85
23.68,23.77183387246552,14.88
23.63,23.717019268927366,5.37
23.81,23.8991590927221,6.03
24.13,24.218089180824734,0.59
27.25,27.34183387246552,0.25
27.44,27.552162198515504,9.57
26.9,26.981669709440528,5.0
26.97,27.045250238056326,0.0
23.71,23.780970590466858,0.18
21.93,21.989201559595813,26.8
20.56,20.61010730846819,14.88
41.88,43.5226711676996,155.69
23.45,23.77507466609162,180.49
21.19,21.38989497409963,187.28
23.56,23.874375547117943,198.48
16.41,16.763427331371854,197.4
25.65,25.535340876273608,198.6
32.38,32.38356614093271,198.6
20.71,20.66649001744854,198.6
21.01,20.973979400730116,198.6
14.11,14.088958167293256,198.6
8.09,8.390466692452167,198.6
23.4,23.510022374720766,198.6
22.62,22.771213982769414,194.03
22.61,22.62266039206033,174.43
23.97,23.993359511034004,106.86
22.26,22.34701926892737,79.25
25.83,25.919694048670785,34.91
625.85,625.883523674059,17.7
33.88,33.95578519400501,7.89
37.23,37.31113475349184,0.47
30.51,30.639815744822066,0.32
30.1,30.19022900461947,0.28
18.44,18.59228389466678,14.25
26.92,29.31535418749758,54.55
24.57,24.776314445483834,134.97
39.63,41.052804272790596,184.76
31.42,32.230279711547745,174.14
24.94,25.020599797543163,190.85
23.56,23.706399379231257,194.3
28.9,28.965086075031333,196.69
32.42,32.68943924742852,192.18
33.57,34.194115041405816,198.6
25.89,25.848094885294593,198.6
25.16,25.299979907847053,198.6
25.21,25.148301515193296,198.6
25.9,25.924964378880055,193.37
23.13,23.1469400396498,156.84
25.28,25.317803321648466,66.66
23.68,23.731712176314243,39.14
25.22,25.278131647698444,40.07
25.65,25.699572352519507,37.3
24.95,24.890976294936713,62.21
24.54,24.527517462472197,41.91
26.57,26.681092286618135,1.92
59.9,61.933189010238706,184.63
37.32,38.2795324212305,188.47
41.26,42.73309013196686,197.61
31.0,31.736455790629392,197.35
37.56,38.9662206383814,196.8
20.88,21.120551626199592,196.42
20.1,20.289195855125957,193.5
23.51,23.998236230440153,172.99
19.3,19.30945065636823,144.43
22.77,22.797639158623475,114.99
25.43,25.4699431454432,99.8
25.65,25.694757748981353,105.58
26.31,26.359572352519507,170.11
23.57,23.63027147149318,170.11
24.02,24.077061735801077,65.91
24.33,24.404180326158958,25.88
23.81,23.89594935703,8.45
23.96,24.04434448918395,0.61
24.75,24.861092286618135,0.56
24.49,24.57487944513263,0.0
25.07,25.17039316764446,0.0
30.81,30.920022374720766,0.0
27.65,27.752532991439193,0.0
27.13,27.22771838790104,0.11
27.73,27.82022900461947,0.55
27.59,27.672204665389213,10.04
25.32,25.388295810723438,32.7
23.07,23.105128541905046,124.45
23.13,23.089699753140643,183.43
32.16,32.879872156220195,197.61
31.46,32.16596330155442,196.83
26.21,26.441992331020653,189.53
21.82,21.780234709089328,190.06
40.22,41.53795290684858,186.61
25.36,25.463067947387877,153.67
24.93,25.04965158179707,162.32
24.8,24.916441846104973,184.1
21.75,21.841298916516838,192.31
24.97,25.15277638374175,196.76
21.75,21.780313938366895,196.28
19.81,19.874016163133966,198.6
20.98,21.144587881486505,198.6
20.98,21.124259555436524,198.6
19.13,19.12554180170245,198.06
19.46,19.389207264065675,193.11
21.96,21.88439266052752,198.6
21.01,20.988423211344575,198.6
21.31,21.277189136422216,197.71
20.85,20.828423211344575,198.55
19.69,19.684471889805085,197.97
18.71,18.707681625497187,191.91
24.48,24.843056538448163,195.36
19.83,19.82233206601035,197.61
20.93,20.92821658144587,195.62
21.37,21.367681625497188,198.16
21.11,21.117310832573494,196.85
21.06,21.067845788522177,185.16
21.95,21.95517100877876,151.07
24.04,24.038751537394553,122.0
24.7,24.710520568265597,125.85
24.69,24.705870127752434,133.21
26.56,26.583894466982688,109.43
26.52,26.555128541905045,66.41
28.17,28.218502440622142,47.38
29.82,29.87278208821161,24.47
27.84,27.889572352519508,6.77
28.23,28.282247132262928,0.53
29.31,29.363317044160294,0.16
28.29,28.35455111908265,0.0
28.63,28.70150554641554,0.0
27.82,27.895785194005008,0.0
27.77,27.83883076667212,0.28
26.93,26.993481207185283,8.26
26.02,26.095250238056327,24.34
49.36,55.42568695141651,40.43
23.57,24.0796344683875,91.77
29.1,29.679713697665065,142.33
29.31,29.956583191250527,154.25
36.73,37.90404975665266,151.36
24.08,24.440916714653426,187.94
28.68,29.148442860338854,185.02
21.53,21.520727198164302,187.81
27.44,27.387930722269605,176.45
25.07,25.04521347565247,158.0
24.48,24.387809026118326,167.8
24.51,24.472909488832748,170.4
28.61,28.63389446698269,153.09
26.14,26.15961481939322,149.63
26.13,26.14587012775243,145.13
26.04,26.059079863444534,127.96
26.8,26.833523674058995,59.49
26.41,26.483645370210276,52.82
29.94,30.05590689015629,65.42
35.05,35.19318964353916,95.3
125.25,125.8874889401229,72.34
28.04,28.104016163133966,77.0
27.05,27.118830766672122,73.33
27.55,27.626855105902376,56.28
26.4,26.47043563451817,57.02
25.99,26.06578519400501,41.36
26.85,26.931134753491847,72.34
26.91,26.991134753491846,88.56
27.06,27.139529885645793,27.72
27.38,27.461134753491844,21.53
28.25,28.323645370210276,24.34
28.06,28.146484312978682,33.25
126.35,126.8660539397717,36.93
33.67,33.80997990784706,25.11
31.25,31.39104981974442,0.71
29.58,29.70500114128391,0.0
28.59,28.698417506874716,0.0
27.68,27.781463079541826,0.0
27.6,27.709487418772085,0.0
30.7,31.281318565511114,0.16
26.91,27.016812639028664,0.11
26.85,26.952532991439195,0.0
28.1,28.218581669899706,0.0
126.48,127.17740400637548,3.04
31.34,31.452162198515502,18.21
28.86,28.958788299798407,14.25
29.68,29.783067947387877,8.08
27.69,27.782368828414207,2.48
27.14,27.220599797543162,2.2
25.74,25.81471528210764,0.0
25.3,25.37150554641554,0.0
25.14,25.21150554641554,0.0
25.02,25.090970590466856,0.0
25.33,25.40043563451817,0.16
25.91,25.98418032615896,0.0
26.96,27.053438740311574,0.25
36.11,36.274587881486504,0.59
30.43,30.590308233897034,4.81
31.08,31.254752044511495,0.11
30.71,30.882612220716762,0.0
33.28,33.48898922522726,0.0
31.15,31.344545414612792,0.0
29.0,29.158168410102302,0.0
26.32,26.425742727131297,0.0
26.35,26.47072149369444,0.0
27.73,27.86035070077075,0.0
27.21,27.31039316764446,0.01
31.45,31.586770172154953,10.32
