,0,1
0,71349419.07791592,-22523978.210956234
1,87121290.35726832,-35172696.339586854
2,82162723.86498405,-30822360.652359743
3,79340189.27613753,-29133673.719596867
4,76566501.30690956,-26783709.622947782
5,73400143.21625699,-25025390.4253951
6,76023235.40637606,-26179595.62030152
7,71707117.8821375,-24154730.43332023
8,79599634.20355888,-30552220.46674077
9,70930275.08997509,-22526690.278695785
10,84100908.53166574,-38987351.97011655
11,74398650.67975882,-27266386.26240155
12,80306645.40865012,-31595319.366753858
13,71041647.99348563,-22969605.860016268
14,76988293.72604063,-29598528.07712784
15,81334880.93744713,-36939887.22086433
16,81086126.47953008,-35060814.86525642
17,75397655.72813362,-28908140.669636
18,67464966.12061265,-24741453.160533357
19,83008294.37421922,-41140274.75334226
20,79323911.9377952,-34166844.179336615
21,76366545.67588308,-30123042.7564983
22,80843947.92126289,-39984983.423147425
23,80105750.67258587,-36086891.549502954
24,74715940.05484635,-29897750.846185192
25,73557734.4313268,-27814762.625081822
26,70734016.27174693,-25743864.502963856
27,70910097.81639308,-27794675.905076306
28,69555779.3651745,-25338068.00159682
29,72185283.31366931,-27814732.183243956
30,68274360.9987486,-25316047.79438132
31,79921468.45702519,-35544458.7202411
32,65607943.77035213,-25279234.869597375
33,82872762.14136486,-41628204.80626653
34,78445104.80430886,-34749456.52490245
35,76364619.01143289,-30692102.72996359
36,80137021.39522016,-40499633.138296604
37,73021319.40445122,-28600175.499072928
38,68920704.27897348,-25809357.627081033
39,70673179.51792972,-27692139.108248416
40,66658441.28072941,-25603337.795793228
41,72691456.26358883,-28375888.821397647
42,70831559.82019307,-27815650.044278696
43,80541518.36606073,-41046119.89166638
44,68520190.48694272,-25655687.415410873
45,82675519.67801768,-41237913.45517177
46,80300538.08571775,-40628128.13661239
47,80535454.27733803,-40825899.9794221
48,82843877.0084094,-41312904.67550956
49,70695802.26953128,-27714956.556840196
50,82676766.65914007,-41239194.01904873
51,82675818.9090305,-41237913.455171786
52,66436622.47911643,-25789905.32317368
53,82595027.42580593,-41292395.04067339
54,74956570.85441513,-32208819.734890003
55,80258523.31300905,-40708235.61567853
56,76904216.15265717,-36552096.483752735
57,76799654.32059216,-36501446.47926658
58,72577970.09896451,-31188448.726118464
59,70186462.31498826,-28911947.96171718
60,68314801.43078236,-27942184.988756716
61,68091337.77149934,-26325755.50013525
62,71786602.76806177,-29737291.23005118
63,80478759.05015561,-40930191.842000775
64,71746203.65173297,-29540882.05452128
65,67303789.35435417,-25833619.174605276
66,67492711.24290527,-26162069.157447062
67,66491359.733041026,-25817418.9100197
68,80472644.39029892,-40908603.851805665
69,67346315.31717072,-26122293.753243104
70,67330587.45115252,-25980794.78392954
71,82595027.42580593,-41292395.04067339
72,82510632.80472483,-41531092.896628395
73,65937596.07064773,-25829641.595279932
74,74615652.30586788,-39966837.02433712
75,73116770.12031837,-32932879.34326834
76,74304442.7575817,-36656862.45029859
77,70185263.68669066,-28923255.685170114
78,71671626.84009545,-29807461.112910423
79,80075732.37960745,-40731046.401988335
80,67586401.91645522,-26376550.901523888
81,80955901.68330629,-41354115.02140755
82,82504315.73920202,-41395087.50618546
83,67295328.52821152,-25834545.154206272
84,80363608.76970498,-41127419.40995975
85,67338521.78583159,-26141608.261449166
86,67332370.38344222,-26141443.39956055
87,67295328.52821152,-25834545.154206272
88,66412453.10259527,-25839514.12664941
89,82249627.1607432,-42479148.56943093
90,73545171.20127042,-38451446.475110605
91,71037677.5606863,-35436167.895188056
92,70176248.86680906,-30530393.89465239
93,79992647.02739705,-40748495.68177942
94,67558337.52148294,-28491650.69205365
95,81264291.25774977,-42266418.53096604
96,67410030.17235377,-26478810.439765487
97,80942029.81844364,-41416795.97604721
98,80348478.75827679,-41169036.802122876
99,80350594.8662489,-41307894.104232
