,0,1
0,77910898.22697213,-20773279.63192125
1,89255996.96505001,-34012540.56694498
2,83150583.36214466,-21393642.436748818
3,86642760.64207909,-24079452.194839094
4,89043026.48450123,-28223343.248408895
5,77971031.79907908,-20857321.451777127
6,87129866.91808942,-25797649.834375158
7,88031071.28468005,-27747417.568521805
8,87832479.46275192,-26981253.6519586
9,87269025.80516222,-26319131.768421438
10,77624948.3806343,-21008827.155212354
11,88451628.45549178,-28307145.092512906
12,82628506.11522797,-23041452.666099824
13,86580920.95474397,-24084716.683909312
14,78809771.32805723,-21903277.379206635
15,87138153.30758655,-26920819.35067078
16,87820263.56539184,-27593886.09866787
17,87656135.84212905,-27250618.63277839
18,87798031.84283823,-27540128.328855667
19,85475790.06536095,-24115286.698145583
20,88411855.56086841,-35922480.013237156
21,88238455.66616094,-29163261.111828033
22,87483504.65981163,-27288549.464865647
23,88406426.93632936,-35554385.79299216
24,85761063.69291231,-25179954.795000922
25,86500320.715597,-26748629.362823363
26,86536275.40710633,-26843111.115826122
27,86524175.56468244,-26831069.762183018
28,86524175.56468244,-26831069.762183018
29,85009255.31364903,-24609360.40138225
30,88234418.76550888,-35866608.69390388
31,87512105.99214174,-29864458.881895006
32,87634810.38715984,-35615404.16396914
33,87272047.12388971,-28967735.43796091
34,86531615.44171569,-26845947.32491563
35,86392794.27039818,-26763604.787511
36,85664111.3041313,-26419824.61532666
37,85369671.63451102,-25293567.140885122
38,88087189.91310674,-35663421.67001995
39,85399068.79625997,-26051201.53224403
40,85494727.87273179,-26207476.581263427
41,85662394.5614158,-26417978.644465584
42,86454011.8481297,-26814569.09816219
43,86484849.82313935,-26814689.038178988
44,86402146.41439693,-26782309.07550872
45,88087189.91310674,-35663421.67001995
46,83909714.50848864,-24878540.473147407
47,88152706.78461225,-36026935.88997865
48,87258503.32504812,-29074763.094490886
49,86331228.79816502,-27063786.658287857
50,85618347.80752428,-26661530.584603295
51,84794215.39905514,-24899735.285952553
52,85398907.05418855,-26051486.226718854
53,85118878.37455338,-25427333.64144873
54,86250577.3941428,-26870614.78457393
55,84976818.48389527,-24984951.255469784
56,86310383.88077366,-26996468.537711367
57,84913603.05767271,-24935170.74385616
58,84976182.32598269,-24957049.865239255
59,84920208.48231865,-24948016.159417212
60,84917732.70072797,-24946399.617192134
61,84919581.92119779,-24947128.47090655
62,84917732.70072797,-24946399.617192134
63,83900160.94728662,-24879601.686193045
64,88016124.0085503,-36511866.30773493
65,87239892.54345267,-36103455.04335314
66,86237025.03976335,-26891376.203457985
67,87028117.52601628,-29694147.622356586
68,85284581.82512563,-26585237.541216202
69,86924742.74155515,-29608654.736136444
70,84957254.52027066,-24957702.566347435
71,84975974.19657956,-24968401.248219654
72,87774127.20662366,-36276658.87490541
73,87774127.27380493,-36276659.022258945
74,86943507.93541205,-29614024.90122605
75,84773957.85665524,-24973012.294154316
76,87330702.74718073,-37664478.95737882
77,86039989.13093509,-27533003.502669267
78,84972372.40153025,-24993085.98316308
79,84841620.81426276,-24977435.08609801
80,84954589.29863872,-24988626.608298723
81,86890505.5536578,-38156460.50320649
82,84916138.06708336,-24996579.558604114
83,85934791.45663501,-27612694.705266505
84,86656238.12565193,-37868650.430790946
85,84842257.76263526,-25012636.246684846
86,86841194.53369696,-38323607.67780467
87,85914454.59502767,-27615090.98042909
88,86482753.79314609,-38170929.569164306
89,84843933.99533045,-25050940.52730004
90,86785946.20895241,-38252883.89681688
91,84842334.74562499,-25049568.402419187
92,84755273.31247205,-25015420.811041802
93,86638885.89441659,-39133235.974563405
94,85770201.27441603,-29313799.29413019
95,86513533.71270564,-38991199.90425661
96,84911340.01193757,-28776841.3628559
97,84823659.54337485,-25091960.16123948
98,84798251.5825529,-25072986.806614026
99,84754945.93952727,-25141624.59941166
