,0,1
0,91269184.60002536,-22891368.690829113
1,88880544.5007852,-23103832.95620119
2,88616230.77599336,-23024923.367775828
3,88707427.37559196,-23161320.213051032
4,88526485.0787625,-23094032.279644772
5,87094258.35743962,-40970026.7520801
6,86594529.27820252,-23482416.830572493
7,86720059.60018602,-40498375.03321757
8,84080613.3531948,-24276785.14170717
9,86018293.57982107,-40294094.3091768
10,84685701.96807477,-29609037.360906705
11,84235807.14960612,-28900629.339032367
12,83855156.8871903,-24520064.932762492
13,85973601.08478543,-40385132.96960965
14,84441486.32247682,-30413332.972953238
15,83994273.05739899,-24829055.045079473
16,84326845.10634984,-30391987.408938408
17,84295696.87020104,-30394377.339333132
18,83495739.15606724,-25252463.947662905
19,83959989.78380203,-29220385.985608492
20,83977247.12694901,-29416100.495056216
21,84281254.84229155,-32607504.7087426
22,79448854.5872304,-25942524.944816068
23,83139387.18501233,-26199428.496807445
24,83157097.6779853,-29321254.268181156
25,84265729.10755958,-31412879.614887994
26,84071885.16504234,-30434643.447802648
27,83761234.6881483,-30043985.10241965
28,83413996.27817143,-29524784.697902575
29,83616262.86390708,-29807935.685320083
30,83503222.71314119,-29720840.263224024
31,83759365.89347316,-30716198.50741245
32,82902375.91974373,-26300546.168877367
33,83039789.72994731,-29060080.265246395
34,83409511.62592043,-29527216.843687173
35,83606272.85077314,-29810313.81044114
36,83479762.40217942,-29764478.422777638
37,83606272.85077314,-29810313.81044114
38,83584304.64198048,-29890644.975084666
39,78584844.763267,-26716523.772180878
40,81209458.44156411,-27784115.717326257
41,81884309.57953566,-28490520.067637846
42,82026714.6426099,-28984276.752756145
43,82828377.6806181,-29594758.341267493
44,83182035.67549093,-29737748.424818832
45,83092888.35563344,-29614120.163507354
46,83171120.1630292,-29722422.3503648
47,83584027.05212942,-29891079.39020593
48,79754898.29686731,-29210891.36972052
49,79986350.98360774,-29874852.06615798
50,83537371.44747736,-29960118.90445255
51,80789600.99273717,-29934498.646120053
52,83537097.12008254,-29960548.477519218
53,83509516.8651609,-29961764.63218333
54,83525440.42916253,-31885242.302479863
55,83394665.34045675,-30784401.271960106
56,83292495.03250566,-30070331.822261624
57,83380545.42466134,-31859363.81837555
58,78874222.56734516,-30330445.562887575
59,83256928.26514621,-31753541.183901273
60,83373424.37560952,-31861934.52233604
61,75278088.9159887,-31122461.050277095
62,83371404.98654062,-31864488.560896523
63,76835926.57328553,-32072863.68829631
64,83112224.02757646,-50024090.02376679
65,78906082.8450673,-32486174.459899608
66,82866847.90941322,-44847714.41568002
67,81696917.18630853,-36907700.617413454
68,81801638.55655593,-36982792.49658128
69,76564183.37801006,-32095959.09039938
70,82700996.10219057,-47926751.448318236
71,81471200.30724433,-37047544.42809485
72,77570087.03894737,-34000531.64921165
73,82652641.50587322,-47497655.04777574
74,82683974.65950646,-47850660.20543872
75,82683974.65950646,-47850660.20543872
76,82683974.65950646,-47850660.20543872
77,76470617.29107101,-32147062.30968123
78,82699489.58709,-48427988.16466092
79,80146164.14961514,-39275443.086538054
80,82547722.88116682,-47768074.83100744
81,77386216.20819801,-36741171.35538858
82,79500972.9095965,-37063262.68399135
83,82679867.23714422,-47940617.3966359
84,82593072.23337373,-47865054.10811743
85,82592710.96322799,-47814013.09322068
86,74379456.62924896,-32157742.61977791
87,82667080.15503483,-48121140.53714895
88,79676196.538197,-43895052.4327776
89,78355601.4532516,-40922796.39986956
90,82266110.61882746,-47838151.732914485
91,77577542.6266569,-38086507.412323266
92,74509428.44349945,-36724548.4783995
93,74498464.35088883,-32256144.648008324
94,76170940.52772662,-38071572.37343034
95,75315696.40336287,-37277079.27994964
96,75613865.05817948,-37584917.20927459
97,74705193.34662889,-36803679.648356624
98,82416240.49493948,-47879660.018718965
99,82416240.49493948,-47879660.018718965
