HubPrices,NodePrices,WindPower
23.19,23.262325765791818,18.21
25.22,25.309658338529168,24.6
24.25,24.342868074221272,10.13
24.37,24.464151968498115,5.56
23.56,23.660571439882318,7.89
23.39,23.47773249711391,15.91
23.67,23.74617744862234,8.08
23.86,23.940671078591283,5.28
24.28,24.360029131452865,10.41
25.11,25.190029131452864,11.94
25.81,25.890671078591282,17.57
25.87,25.948103290037604,27.54
26.4,26.47681939576076,34.17
26.25,26.321683818653398,44.3
25.69,25.75012877016183,16.16
25.15,25.21526434726919,3.69
24.97,25.038474082961294,5.09
26.31,26.383609660068657,3.88
30.78,30.848474082961296,0.5
27.92,28.001313025729704,6.12
28.92,28.997461342899182,3.04
26.99,27.06938718431444,0.58
25.17,25.251313025729704,4.16
25.01,25.08104187151498,7.14
23.64,23.71104187151498,0.35
24.33,24.50696314935435,5.47
22.99,23.063609660068657,0.44
22.62,22.6948935543455,0.0
22.91,22.984251607207078,0.0
24.06,24.12719018868445,12.07
39.42,42.977456780276455,7.89
25.1,25.1716838186534,0.89
25.1,25.17553550148392,13.35
26.78,26.856819395760763,0.12
27.22,27.3013130257297,0.0
28.11,28.194522761421805,0.24
27.9,27.987090549975488,0.0
27.17,27.25773249711391,0.0
26.87,26.956448602837067,0.0
26.9,26.985164708560227,0.0
26.95,27.034522761421805,0.0
27.51,27.59580665569865,0.0
28.13,28.240842594097042,0.0
28.09,28.207904012619668,0.0
27.17,27.275065069851262,10.69
28.19,28.37595040929224,5.47
25.34,25.438645598467055,0.0
24.88,24.979287545605477,0.0
22.81,22.909287545605476,0.0
26.06,26.340316638640044,0.27
22.28,22.377361704190218,4.07
22.38,22.477361704190216,0.19
22.88,22.95617744862234,17.44
23.02,23.116077809913374,11.82
23.84,23.92901639139075,0.49
24.37,24.448745237176023,3.6
25.3,25.410842594097044,1.55
26.47,26.580842594097042,0.54
26.0,26.081954972868125,13.86
25.14,25.221954972868126,11.18
24.01,24.088745237176024,17.44
23.59,23.655264347269192,12.46
23.74,23.827732497113907,19.61
22.93,23.015164708560228,17.44
23.09,23.150128770161828,24.21
26.28,26.456321202215932,30.12
26.67,26.88483803052116,48.37
30.75,31.415484921692315,76.04
29.71,30.214998137087203,184.89
25.14,25.5288057050331,198.6
20.99,20.51346096244233,198.6
19.83,20.028147404922226,198.6
23.32,23.986126868830738,198.6
22.61,22.28817022280166,198.6
20.69,20.87723430356908,198.6
22.11,22.38774885008636,198.32
35.57,36.61294983908354,197.97
23.03,23.201185625108568,160.3
24.37,24.561727933538023,153.96
25.08,25.24155641803226,197.8
25.8,25.951285263817535,196.85
27.67,27.69995725465607,103.65
25.28,25.324722038839738,74.43
31.36,31.39573477890185,51.09
29.0,29.062696558715512,22.68
27.65,27.71462240013077,10.97
26.64,26.712325765791817,2.01
26.61,26.681683818653397,0.4
26.21,26.279757977238138,0.25
26.28,26.358745237176024,0.08
44.63,44.67985761594711,0.35
29.88,29.94269655871551,14.37
30.6,30.640870356009216,68.88
28.59,28.613537783271862,83.75
36.93,37.95625921348461,17.57
26.5,26.659630576616998,37.3
26.38,26.547333942278044,49.36
25.75,25.865978171204407,90.81
25.09,25.16553550148392,99.8
25.99,26.15476615372436,72.83
26.25,26.43980209212276,52.32
26.04,26.07188309607133,76.36
21.99,22.003266629057133,190.85
