,0,1
0,90090829.20576453,-21240773.954145905
1,89334221.1775784,-21436524.005395852
2,89329649.41527288,-21443167.979930323
3,87009880.24314252,-29755870.59982982
4,82788877.71662964,-23591882.054449487
5,86370374.36510494,-25427084.776030395
6,84787320.209421,-24081692.982928276
7,85517602.18888424,-24948938.329078194
8,85920515.65203652,-25156066.91220246
9,86311523.55391252,-25323077.90685609
10,85602022.70874034,-25118342.58252668
11,85519641.6299416,-24953580.424929257
12,85602022.70874034,-25118342.58252668
13,85602022.70874034,-25118342.58252668
14,86302310.29021847,-26263048.896212768
15,84712361.61532278,-24145881.512760516
16,85292726.1922157,-25255042.66464013
17,86077901.18343663,-25756426.249877926
18,85903617.19013077,-25347703.295632858
19,85553222.47196944,-25255042.664640136
20,86146486.82085957,-29868039.60360613
21,85365825.06550524,-25538141.176150694
22,85990149.03802782,-28145638.505973104
23,86085397.73537607,-28803913.111798074
24,86104239.04439908,-29727058.756552402
25,86047039.73442094,-29959256.559257828
26,85903886.10227448,-28984099.497440904
27,86015003.43662502,-29303325.106728956
28,85984595.57294616,-30030658.246115338
29,85816508.36337416,-29071186.900176834
30,85979119.6965385,-29477138.83290152
31,85877995.89810824,-29455622.557104465
32,85845681.18783626,-29226111.962921426
33,85835269.64620313,-29214638.406796478
34,85835269.64620313,-29214638.406796478
35,85974800.98212677,-29605051.778270356
36,83742309.58944343,-29079118.399507657
37,85740242.11048974,-29096102.889702745
38,85824192.97539212,-29256028.17454986
39,85777740.12764779,-29196238.281425666
40,85765050.49382256,-29118534.49692001
41,85822775.85374822,-29253666.31517535
42,85824192.97539212,-29256028.17454986
43,85958764.44151604,-29612675.228493046
44,85603738.74993712,-29176260.67833876
45,85822569.92071016,-29261278.3442386
46,85957489.33954148,-29606782.994936496
47,85678513.91141151,-29198525.159003638
48,85911379.03116903,-29677339.18852213
49,85737121.199405,-29262733.59436351
50,85768176.59639713,-29265428.31700373
51,85737121.199405,-29262733.59436351
52,85749694.43330377,-29267370.46373511
53,85738044.9350999,-29273457.366592158
54,85743912.35607325,-29288259.522051435
55,85740606.19247949,-29278725.063739453
56,85647794.24427699,-29278389.16337243
57,85724694.83997862,-29286041.693574533
58,85723320.87084669,-30687135.174009606
59,83235877.71693741,-29335398.252035193
60,85448309.74136774,-29349214.7083399
61,83448013.12000255,-29402879.258507363
62,85689572.01464032,-30728858.592717923
63,85346780.86891623,-30222778.89230941
64,85394074.99806258,-30266006.939624336
65,83832703.38795158,-30363198.966210168
66,84834583.86573239,-30678040.61202312
67,84797541.44398078,-30676072.574839957
68,83589081.51759793,-30476693.633670982
69,80899747.64194426,-31857285.188529186
70,83225576.13982645,-32308900.592662863
71,80066030.47711033,-33581175.67416698
72,81353400.79527089,-41666318.2166073
73,80611310.75913528,-40738446.439616784
74,80324850.60532767,-37361045.16225584
75,80509704.31800337,-40499223.16415648
76,80364545.21577331,-37362762.54900433
77,79276506.46057312,-33722601.68906461
78,79937577.64568768,-39424412.91630672
79,79748665.37637752,-36856859.266020946
80,79481730.91945088,-34090788.13834255
81,77752178.32930487,-34044047.816732995
82,79369589.18206403,-34399288.289200954
83,77978060.26629683,-34231179.23529435
84,70046714.08789293,-34241112.93366665
85,79249381.31425524,-34573204.60582076
86,74010630.37677944,-34398410.58642474
87,78475622.75199115,-36044004.1482128
88,78435096.73968397,-36093645.00450001
89,77337735.08884233,-50259032.95646857
90,56484772.06638107,-38519619.38041097
91,76721022.79198739,-45489532.35103589
92,75147686.26750182,-41514576.66996665
93,66208391.49558494,-40324597.82578181
94,71831342.778069,-40972513.03286786
95,61753476.91863626,-39963485.65621578
96,59399091.9199174,-39720902.589483514
97,57428789.686343074,-39491261.92475566
98,61710002.134039074,-39962973.35866239
99,56907182.14950135,-39185350.13214488
