,0,1
0,0.9960476329438197,-1244932.7387730125
1,0.9840622241439624,-1055237.0463100336
2,0.9949542625780886,-1212733.7396497186
3,0.9952223741229236,-1240707.279214237
4,0.9895271059302055,-1100251.1856655516
5,0.9933565025542499,-1174251.2506035957
6,0.9901262069330172,-1116332.5143879857
7,0.9929471719374413,-1165066.0282442048
8,0.9853058162062784,-1063794.89172668
9,0.9865786633231008,-1072870.6216546986
10,0.9888426785765683,-1096459.7173041664
11,0.9934019664504179,-1195429.9014982209
12,0.9852932606494195,-1061477.2755259462
13,0.9841302479646098,-1057909.2912865095
14,0.9936152040929352,-1196227.815155154
15,0.9925554059012998,-1154564.8121974692
16,0.9942133872640645,-1204592.9764243253
17,0.9922395986072244,-1146097.304540068
18,0.9880584151163029,-1095553.515401259
19,0.9957084057265915,-1242806.494371917
20,0.987140771220617,-1080299.9855745174
21,0.9942779442105509,-1207394.9585723877
22,0.9877695059591006,-1083597.1094400715
23,0.9911894692736707,-1124672.2272565663
24,0.9914153363367035,-1133356.5046720654
25,0.991890318152898,-1141338.4272161927
26,0.990660975373695,-1119771.966398349
27,0.9879142050900754,-1091913.7289774641
28,0.9914676755515058,-1136107.0415150952
29,0.9869847520999991,-1079713.7518085856
30,0.9877931257128665,-1083803.3815026246
31,0.9918090351467458,-1138279.9527920373
32,0.9924974926732081,-1149614.557918949
33,0.986875048359185,-1074118.1463861503
34,0.9879680028411886,-1092463.0128647778
35,0.9866350123783756,-1073016.1129162721
36,0.9925309703074,-1149717.3341061603
37,0.9908649872087114,-1124379.507176213
38,0.9911423900267411,-1124668.093012942
39,0.9868615580453224,-1073958.8414882272
40,0.9907208889297979,-1123198.6525964104
41,0.9906711690112164,-1120196.7955642976
42,0.9841086127358606,-1057671.51431505
43,0.9942453428807126,-1207111.725778062
44,0.9914196433752057,-1133357.6127773672
45,0.9918805931915634,-1139505.1584715229
46,0.9907458234162076,-1123203.4017266538
47,0.9918647380681551,-1138783.0626181532
48,0.990843428486824,-1123949.932171438
49,0.9911578603806348,-1124671.5074666403
50,0.9908503335452563,-1124245.881493561
51,0.9942667884703934,-1207342.938656507
52,0.9925171185833636,-1149616.342243256
53,0.9906671171404168,-1119926.75344041
54,0.9908465092395377,-1123956.2858004645
55,0.9877756987129029,-1083606.4233904202
56,0.987784103498047,-1083707.0282335244
57,0.987789549683683,-1083707.4152533263
58,0.9942776825397165,-1207389.6556724813
59,0.9942722343429743,-1207356.8634332065
60,0.9942717113410426,-1207348.5567302573
61,0.9942720992106517,-1207351.171404628
62,0.9942721527750368,-1207356.2934440263
63,0.9918647380681551,-1138783.0626181532
64,0.9841086127358606,-1057671.51431505
65,0.9942722343429743,-1207356.8634332065
66,0.9942722343429743,-1207356.8634332065
67,0.9918647380681551,-1138783.0626181532
68,0.9960430222199246,-1244932.9833906256
69,0.9841281753017479,-1058059.482858926
70,0.9951930648894535,-1240707.279214237
71,0.9866112533994356,-1073270.210396517
72,0.9900847384539052,-1116693.4789141007
73,0.9949014220426162,-1213256.734996561
74,0.9852883266927358,-1062834.5082693305
75,0.9879665243498574,-1092501.7991488148
76,0.9933914845429098,-1195530.7770293858
77,0.9888405001571753,-1096476.9255011082
78,0.992501996762481,-1149809.0620179232
79,0.989513509298382,-1100442.3635751288
80,0.9871290053115911,-1080320.2492284458
81,0.9913322133503557,-1134943.5172696318
82,0.991880443857661,-1139505.1584715229
83,0.9850042094283696,-1062591.2932074443
84,0.9928549903108118,-1165299.1637918167
85,0.9933557822743897,-1174269.8097987976
86,0.9935967104579259,-1199529.9390737526
87,0.9921821153356828,-1147114.1636879165
88,0.9942778205797705,-1207395.3104557972
89,0.990664790771568,-1120196.7955642976
90,0.9910515999922771,-1126391.7571513355
91,0.9942091892573834,-1204685.1007394753
92,0.9960377788329138,-1244932.7387730125
93,0.9948997136401384,-1213255.480936937
94,0.9929430127606975,-1174157.9996050447
95,0.9893045144017003,-1100322.3933898322
96,0.9877433239073028,-1083707.357807517
97,0.9877852841195168,-1083707.4152533263
98,0.9908242687908536,-1124097.6552278884
99,0.9929344870945127,-1165478.445039533
