,0,1
0,85748177.39997008,-41657550.732706696
1,78390945.48867287,-34767096.40786322
2,80663407.08835107,-35070955.007217325
3,85103439.58469617,-40721149.65381739
4,80382402.84828533,-34983304.09162878
5,85359378.12243721,-40762131.016383745
6,80413275.29354885,-35015329.06799333
7,85351967.76376653,-40757188.27931947
8,80393728.9563854,-34990195.398563035
9,84977805.75364049,-40841931.29273847
10,77987422.1146995,-35684851.86951931
11,80592254.28122012,-39146777.42075179
12,79330669.69122232,-37178995.01501222
13,78738795.41937023,-35856923.157131344
14,79233451.08498661,-37121474.53545954
15,78147079.82681032,-35703751.67632026
16,79300751.2500957,-37139785.319243915
17,78059692.67527653,-35700094.51019977
18,78020649.25388956,-35694297.85082791
19,81350057.1199891,-46807099.438869156
20,78121841.61411738,-35731245.54448437
21,80458847.00171737,-39404969.1898232
22,78534751.1514282,-36287781.11787044
23,78266688.48328215,-36068753.56299288
24,78368664.7163866,-36112652.64599802
25,78276794.23665226,-36084531.42608665
26,78419889.90082549,-36232365.5402591
27,78501381.81542441,-36255354.895553276
28,78384601.75739594,-36213908.62897148
29,78506671.17137367,-36273876.249134675
30,78406703.5471595,-36225456.83465966
31,78384759.73094834,-36213941.24706707
32,78121841.61411738,-35731245.54448437
33,78083390.89747088,-35774415.53586883
34,81182825.08562312,-47139523.204807445
35,79252061.75185664,-42498414.49019622
36,78824119.45464876,-40955739.99422301
37,78329779.12669122,-36135993.972386114
38,79016068.60724641,-42269164.96954751
39,77939021.15286694,-36124184.51198951
40,79247182.57359663,-54314947.25859438
41,78754179.79246792,-41027381.31099916
42,79014567.86131322,-42272566.32523286
43,78328981.17585629,-36165783.67266974
44,78317875.16775906,-36160114.074375056
45,79014520.78290096,-42272260.61823808
46,77775927.17874318,-36135171.96736066
47,78967482.658666,-53843199.64249039
48,78678811.28111513,-45853387.95241846
49,78316652.38828896,-36389606.711373895
50,78678811.28111513,-45853387.95241846
51,78678811.28111513,-45853387.95241846
52,78222963.80795012,-36414281.82385499
53,78591903.51360671,-51416410.61094021
54,78245621.51872282,-36534785.154954165
55,78223531.09113193,-36547417.400478415
56,77779952.44408333,-36759725.86666086
57,78088955.57008788,-47021534.2685634
58,76240898.57057583,-37169733.19393734
59,77770724.41865173,-41048430.91232558
60,77733058.36075394,-37374043.61145271
61,77536191.51043668,-37857051.31675122
62,77742312.30103324,-54532645.60988735
63,77729294.08328792,-49818292.575862594
64,77585467.08930662,-37893885.78879786
65,71914260.97682187,-37893835.81125149
66,77581792.30703032,-37917242.245573565
67,71856920.47039309,-37895385.814635046
68,77400493.96755393,-40977268.68714491
69,77058454.87327214,-38509718.051620804
70,72524964.7906924,-38250347.02044885
71,77271368.64810531,-39802130.697552696
72,75425048.90615155,-38932772.193789884
73,77120089.64132366,-53723195.59517254
74,76259594.21152876,-44729624.569227286
75,76160833.72866707,-42014210.20006199
76,66947870.24388697,-39813071.91454678
77,75770167.35576999,-58990808.42948235
78,75755272.27503894,-45699373.95409807
79,74238944.64017588,-40219907.944590844
80,74905494.15011196,-40774572.57301988
81,74703392.29519401,-40363477.529938236
82,66942974.786295876,-39884456.89522272
83,75239267.40698229,-55864050.7490902
84,72343928.90842704,-44353623.22567518
85,67560003.1308789,-41128327.516036175
86,74777708.81000842,-53118507.258723855
87,73635084.90254289,-48036725.50514287
88,74571086.15120551,-49369391.603705816
89,73979310.71612471,-48419458.00292518
90,73870719.70009786,-48214111.945299566
91,61913144.67989201,-40973537.12957474
92,75237968.84486857,-59282809.67915069
93,68968134.99435379,-46738943.69982933
94,64431952.62799187,-42887596.57418049
95,74185909.14096308,-49945507.439957716
96,73338207.1616693,-48188333.99874618
97,70491106.7045873,-47463158.37844609
98,63457601.608121656,-42453871.87589114
99,74185124.10030106,-49944776.80548216
